Optimization,Group,Model,File,Run,MSE,nRMSE,Conservation,MaxError,Boundary,FT_Low,FT_Mid,FT_High
PINN_Advection_STD,1D_Advection_beta0.4,PINN,1D_Advection_Sols_beta0.4.hdf5,Run10,1.2415295839309692,1.4597663879394531,0.0028473171405494213,1.938628911972046,1.9175270795822144,0.2446761429309845,0.0004237254906911403,6.708517048537033e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run1,1.0199099779129028,1.1991900205612183,0.002612377516925335,1.8090990781784058,1.3061798810958862,0.22727052867412567,0.00032079030643217266,4.6050868149905e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run2,1.0194493532180786,1.198648452758789,0.00366627867333591,1.806824803352356,1.300823450088501,0.22756120562553406,0.0005067374440841377,5.010965196561301e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run3,1.015843152999878,1.1944084167480469,0.00022189554874785244,1.799182653427124,1.3035553693771362,0.2258506566286087,0.00045975742978043854,4.891478511126479e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run4,1.0166016817092896,1.1953002214431763,0.001603590790182352,1.7995479106903076,1.2988307476043701,0.2262580543756485,0.0003598184266593307,5.0852340791607276e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run5,1.0180120468139648,1.1969586610794067,0.0015853047370910645,1.8040642738342285,1.3078793287277222,0.2268391102552414,0.0005517507088370621,5.4930801525188144e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run6,1.0144023895263672,1.1927144527435303,0.0010506762191653252,1.793357491493225,1.2983307838439941,0.22569920122623444,0.0003862421726807952,4.384076419228222e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run7,1.0164177417755127,1.1950839757919312,0.000668262189719826,1.8012381792068481,1.3072644472122192,0.2259388267993927,0.0003912632237188518,5.379980848374544e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run8,1.0157830715179443,1.1943376064300537,0.005910242907702923,1.7930021286010742,1.300695776939392,0.22717614471912384,0.000546113820746541,6.8364638536877465e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run9,1.0150907039642334,1.1935237646102905,0.003045938443392515,1.7976998090744019,1.2937031984329224,0.2264927625656128,0.0004028521943837404,4.891363460046705e-06
PINN_Advection_STD,1D_Advection_beta1.0,PINN,1D_Advection_Sols_beta1.0.hdf5,Run10,1.01300847530365,1.1910755634307861,0.004215557128190994,1.790317177772522,1.2917982339859009,0.22631007432937622,0.0006801974377594888,5.930830411671195e-06
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run1,1.0249427556991577,1.2051031589508057,0.0006281043170019984,1.7295807600021362,1.1996753215789795,0.2168515920639038,0.0003838501579593867,6.193652097863378e-06
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run2,1.024869680404663,1.2050169706344604,0.00281169218942523,1.7278438806533813,1.201338768005371,0.21736295521259308,0.0004927372792735696,6.639187176915584e-06
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run3,1.0240851640701294,1.2040947675704956,0.0017734107095748186,1.7272030115127563,1.1965827941894531,0.2170257568359375,0.000637751305475831,6.742411642335355e-06
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run4,1.0244882106781006,1.2045687437057495,0.0015524971531704068,1.7276211977005005,1.1918996572494507,0.21698229014873505,0.0005004889098927379,7.130628546292428e-06
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run5,1.0242373943328857,1.2042738199234009,0.004499698989093304,1.7287589311599731,1.1962424516677856,0.21778927743434906,0.00046450408990494907,6.5841368268593214e-06
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run6,1.024239420890808,1.2042760848999023,0.004394336603581905,1.728887915611267,1.1873880624771118,0.2178182303905487,0.000408752093790099,1.042367784975795e-05
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run7,1.025718092918396,1.2060147523880005,0.005146199371665716,1.728684902191162,1.2080066204071045,0.2183016687631607,0.0005188448121771216,8.304700713779312e-06
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run8,1.0253870487213135,1.2056254148483276,0.0020106653682887554,1.7301738262176514,1.202082633972168,0.21758922934532166,0.0005108202458359301,6.846616543043638e-06
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run9,1.0258512496948242,1.2061713933944702,0.0006981711485423148,1.7301392555236816,1.2075392007827759,0.21713678538799286,0.0005973856896162033,1.0127288987860084e-05
PINN_Advection_STD,1D_Advection_beta4.0,PINN,1D_Advection_Sols_beta4.0.hdf5,Run10,1.0232038497924805,1.2030586004257202,0.005918408744037151,1.7270551919937134,1.1917871236801147,0.21792778372764587,0.0003864123427774757,6.796268280595541e-06
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run1,0.2608011066913605,0.46878910064697266,0.2083243876695633,0.4216662049293518,0.21561802923679352,0.09102707356214523,0.01050481665879488,0.0002552066871430725
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run2,0.306395947933197,0.5507497191429138,0.27090269327163696,0.4597635269165039,0.23810191452503204,0.10365570336580276,0.010442803613841534,0.0002543653827160597
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run3,0.11865513026714325,0.21328341960906982,0.04475380480289459,0.2925885319709778,0.2000475972890854,0.039489708840847015,0.01042209193110466,0.0002547357289586216
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run4,0.3463571071624756,0.6225845217704773,0.3227868974208832,0.513924241065979,0.2992129623889923,0.11263842135667801,0.01041279174387455,0.0002546439354773611
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run5,0.3361407518386841,0.6042178869247437,0.30886292457580566,0.4863562285900116,0.2657957673072815,0.11093669384717941,0.010435684584081173,0.0002543929440435022
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run6,0.34923258423805237,0.6277530193328857,0.3269074559211731,0.5145900249481201,0.2990088164806366,0.11303811520338058,0.0103905089199543,0.000254310027230531
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run7,0.3467126190662384,0.623225212097168,0.3231196701526642,0.5233293771743774,0.31021419167518616,0.1127072125673294,0.010386223904788494,0.00025420376914553344
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run8,0.24486291408538818,0.4401474595069885,0.20318321883678436,0.45120012760162354,0.23632104694843292,0.08513002842664719,0.010368157178163528,0.00025548605481162667
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run9,0.35682955384254456,0.6414076685905457,0.3348749876022339,0.5160491466522217,0.298667311668396,0.11521918326616287,0.010428902693092823,0.00025465182261541486
PINN_Burgers_ARB,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run10,0.2877214252948761,0.5171836018562317,0.2488088309764862,0.4619987905025482,0.24388763308525085,0.09817149490118027,0.010395562276244164,0.0002546593896113336
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run1,0.12443522363901138,0.22441811859607697,0.06968406587839127,0.27063193917274475,0.1386459320783615,0.0454401895403862,0.00621698098257184,1.5358125892817043e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run2,0.3143209218978882,0.5668788552284241,0.2872377634048462,0.4634861350059509,0.26626089215278625,0.1050024926662445,0.006240826565772295,1.1649620319076348e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run3,0.32243484258651733,0.5815126299858093,0.29683640599250793,0.46867480874061584,0.27614858746528625,0.10702316462993622,0.006229677703231573,1.1441322385508101e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run4,0.2864380478858948,0.5165925621986389,0.2538197636604309,0.4471043050289154,0.25316545367240906,0.09748710691928864,0.006219780538231134,1.2606430573214311e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run5,0.3584251403808594,0.6464242339134216,0.3411106467247009,0.5059354901313782,0.32828542590141296,0.11464513093233109,0.006209002807736397,1.1960572919633705e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run6,0.338622510433197,0.6107082366943359,0.3175102174282074,0.4809253215789795,0.29164373874664307,0.11046457290649414,0.006234023720026016,1.1680385796353221e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run7,0.34620341658592224,0.6243813037872314,0.326892226934433,0.4930860698223114,0.3097307085990906,0.11197564750909805,0.006224032957106829,1.1973403161391616e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run8,0.3049713373184204,0.5500162839889526,0.2740115225315094,0.45384830236434937,0.25258851051330566,0.10300550609827042,0.006247714161872864,1.1524179171829019e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run9,0.08888823539018631,0.16030804812908173,0.004477080423384905,0.18047840893268585,0.1192985326051712,0.02557981386780739,0.006196048576384783,1.4319452020572498e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run10,0.2621387243270874,0.47276759147644043,0.2228471338748932,0.43215060234069824,0.234815776348114,0.09089643508195877,0.006232036277651787,1.2693023563770112e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run1,0.3425648510456085,0.6306450366973877,0.34090831875801086,0.3851475119590759,0.3075708746910095,0.09149875491857529,7.124349212972447e-05,4.107349468540633e-06
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run2,0.29747632145881653,0.5476393699645996,0.2931872308254242,0.3615315556526184,0.27027979493141174,0.0825570672750473,7.003119389992207e-05,2.3058960323396605e-06
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run3,0.17150966823101044,0.3157413899898529,0.16684304177761078,0.22410543262958527,0.20771069824695587,0.04940924793481827,0.00027274538297206163,6.45310819891165e-06
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run4,0.29615697264671326,0.5452105402946472,0.2922663390636444,0.3568601906299591,0.27336955070495605,0.0819656103849411,8.728582906769589e-05,6.436911235141451e-07
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run5,0.3391683101654053,0.6243925094604492,0.3377593457698822,0.3795928657054901,0.3252195715904236,0.09047668427228928,0.00021824608847964555,3.215026708858204e-06
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run6,0.12285403162240982,0.22616858780384064,0.11678479611873627,0.17480836808681488,0.1570643186569214,0.03661719709634781,0.00022113739396445453,1.0662675776984543e-05
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run7,0.23336420953273773,0.42961201071739197,0.22536729276180267,0.310214102268219,0.23318903148174286,0.06722420454025269,9.239786595571786e-05,2.323603212062153e-06
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run8,0.3136313259601593,0.5773800611495972,0.3110658824443817,0.3653785288333893,0.2920432984828949,0.08518549054861069,8.7616870587226e-05,8.305413530251826e-07
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run9,0.17060668766498566,0.31407904624938965,0.16562920808792114,0.22531761229038239,0.2076871395111084,0.04927797242999077,0.0002720998600125313,9.426235919818282e-06
PINN_Burgers_ARB,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run10,0.3458375632762909,0.6366706490516663,0.3450316786766052,0.3772415220737457,0.3411969244480133,0.09108173102140427,0.0002494727377779782,1.949287707248004e-06
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run1,0.25490355491638184,0.470148503780365,0.253464937210083,0.2918323278427124,0.24606122076511383,0.06836337596178055,1.8793707567965612e-05,7.605778478136926e-07
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run2,0.2291654795408249,0.4226767420768738,0.2276550829410553,0.26369842886924744,0.24099189043045044,0.061991963535547256,9.312449401477352e-05,2.408964292044402e-06
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run3,0.302295982837677,0.5575599670410156,0.3016703724861145,0.3292856812477112,0.2816910147666931,0.07906229048967361,0.00010245772864436731,5.178929313842673e-06
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run4,0.21059168875217438,0.38841894268989563,0.20877914130687714,0.2478903979063034,0.2213113009929657,0.057421401143074036,0.00014647151692770422,8.96785240911413e-06
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run5,0.23603564500808716,0.4353482127189636,0.23469588160514832,0.26836827397346497,0.24885955452919006,0.06360311061143875,0.00013353793474379927,2.4610108084743842e-06
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run6,0.16003282368183136,0.29516729712486267,0.15767523646354675,0.19967547059059143,0.19783952832221985,0.044508401304483414,0.0001391171244904399,4.600116426445311e-06
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run7,0.25970348715782166,0.47900161147117615,0.25868168473243713,0.2907172739505768,0.2641964554786682,0.06920606642961502,0.0001388077507726848,3.908308826794382e-06
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run8,0.15991437435150146,0.2949488162994385,0.15566521883010864,0.20849260687828064,0.20129336416721344,0.04571715369820595,0.00013492759899236262,5.149349817656912e-06
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run9,0.2798430919647217,0.5161474347114563,0.2793973982334137,0.3018961250782013,0.28351345658302307,0.07337327301502228,0.0001918791967909783,1.6454555407108273e-06
PINN_Burgers_ARB,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run10,0.28239285945892334,0.5208502411842346,0.28193241357803345,0.30555203557014465,0.2722303569316864,0.0736602246761322,5.3946794650983065e-05,1.7209075622304226e-06
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run1,0.13247008621692657,0.4403599202632904,0.11790812760591507,0.5036567449569702,0.13248932361602783,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run2,0.127218559384346,0.43637365102767944,0.10018159449100494,0.4501173198223114,0.12725532054901123,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run3,0.1354590505361557,0.45672672986984253,0.13201899826526642,0.5426515936851501,0.13548175990581512,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run4,0.1240711584687233,0.4205286204814911,0.09456263482570648,0.4620020091533661,0.12408984452486038,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run5,0.13256491720676422,0.44573161005973816,0.11682600528001785,0.4912368357181549,0.1325913965702057,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run6,0.14521746337413788,0.4707809388637543,0.13050982356071472,0.4803687632083893,0.14524032175540924,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run7,0.11382820457220078,0.39397746324539185,0.0812251940369606,0.4409828186035156,0.1138506680727005,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run8,0.13017404079437256,0.45018190145492554,0.10815809667110443,0.4555712640285492,0.1302054077386856,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run9,0.13181523978710175,0.45215028524398804,0.11747799813747406,0.48633185029029846,0.1318414807319641,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run10,0.16149480640888214,0.49579283595085144,0.14774636924266815,0.43545737862586975,0.16152267158031464,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run1,0.12304773926734924,0.42967042326927185,0.12018802016973495,0.4648144543170929,0.1230640560388565,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run2,0.13396522402763367,0.4689346253871918,0.1384803056716919,0.49616071581840515,0.13397125899791718,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run3,0.1159786805510521,0.421231210231781,0.09897910058498383,0.41943660378456116,0.11599225550889969,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run4,0.12567003071308136,0.4471285939216614,0.11964145302772522,0.4473559856414795,0.1256813257932663,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run5,0.10820391029119492,0.40711528062820435,0.0781521201133728,0.3631751835346222,0.10820691287517548,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run6,0.13237495720386505,0.4321109354496002,0.12705853581428528,0.46531713008880615,0.13237909972667694,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run7,0.1365603804588318,0.45026132464408875,0.12665338814258575,0.4560008943080902,0.13657033443450928,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run8,0.10579096525907516,0.38368314504623413,0.07852618396282196,0.343930184841156,0.10580301284790039,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run9,0.12415045499801636,0.4329748749732971,0.1253206878900528,0.47223517298698425,0.12416113168001175,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run10,0.12578505277633667,0.4230511784553528,0.12618088722229004,0.48652228713035583,0.12579850852489471,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run1,0.05802050977945328,0.3013554811477661,0.0755983516573906,0.312630295753479,0.05804700776934624,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run2,0.09838592261075974,0.33791598677635193,0.13762356340885162,0.36299851536750793,0.09840892255306244,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run3,0.0811278447508812,0.32477307319641113,0.10956026613712311,0.3170405924320221,0.08115282654762268,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run4,0.1251199096441269,0.344658762216568,0.17692852020263672,0.43564313650131226,0.12512795627117157,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run5,0.10456666350364685,0.36648109555244446,0.14417433738708496,0.3279689848423004,0.10458758473396301,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run6,0.06987425684928894,0.2500878572463989,0.12284278869628906,0.39107272028923035,0.06987526267766953,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run7,0.13064704835414886,0.41581544280052185,0.19776314496994019,0.5909496545791626,0.13068042695522308,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run8,0.08874762803316116,0.3490011990070343,0.1350722461938858,0.38668280839920044,0.08876722306013107,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run9,0.08299267292022705,0.2918117046356201,0.11964590102434158,0.3570712208747864,0.08301898092031479,,,
PINN_Burgers_BRO,1D_Burgers_Nu0.1,PINN,1D_Burgers_Sols_Nu0.1.hdf5,Run10,0.06736809015274048,0.21786406636238098,0.11094063520431519,0.3671926259994507,0.06737250089645386,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run1,0.08806328475475311,0.33005473017692566,0.1356210559606552,0.3587300181388855,0.08808440715074539,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run2,0.08213794976472855,0.2948043942451477,0.1155966967344284,0.31204137206077576,0.08215297758579254,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run3,0.08944246172904968,0.3428984582424164,0.11427096277475357,0.3117816150188446,0.08946492522954941,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run4,0.06685879081487656,0.33507269620895386,0.09394445270299911,0.280729740858078,0.06687268614768982,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run5,0.054252926260232925,0.3050518333911896,0.06498074531555176,0.190124973654747,0.05427088961005211,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run6,0.06091389060020447,0.2539847493171692,0.07753849029541016,0.21989375352859497,0.06092647463083267,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run7,0.06445875018835068,0.27765411138534546,0.10769477486610413,0.33378928899765015,0.06446858495473862,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run8,0.0660480186343193,0.2587832808494568,0.0911329910159111,0.34122082591056824,0.06607715785503387,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run9,0.08716481924057007,0.3759384751319885,0.12550541758537292,0.3128911852836609,0.08718566596508026,,,
PINN_Burgers_BRO,1D_Burgers_Nu1.0,PINN,1D_Burgers_Sols_Nu1.0.hdf5,Run10,0.09398657083511353,0.36785978078842163,0.14532159268856049,0.3948730528354645,0.09400616586208344,,,
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run1,0.35295259952545166,0.6344392895698547,0.33073610067367554,0.5151090025901794,0.2984851896762848,0.11417820304632187,0.010425531305372715,0.00025484300567768514
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run2,0.3139509856700897,0.5643331408500671,0.28200334310531616,0.484954833984375,0.2682245373725891,0.1051773875951767,0.010403633117675781,0.00025423779152333736
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run3,0.3345307409763336,0.6013270020484924,0.30962276458740234,0.505909264087677,0.29161351919174194,0.10956846922636032,0.010403807274997234,0.0002544366871006787
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run4,0.3482145369052887,0.6259230375289917,0.32467415928840637,0.5131744742393494,0.2973114848136902,0.11320244520902634,0.010413066484034061,0.00025435499264858663
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run5,0.3117068409919739,0.5602993369102478,0.28056788444519043,0.4880591928958893,0.2723781168460846,0.10430269688367844,0.010405302047729492,0.00025429477682337165
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run6,0.3110520839691162,0.5591219663619995,0.27940645813941956,0.4822511076927185,0.2656722366809845,0.10421488434076309,0.010412597097456455,0.00025434335111640394
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run7,0.2923794686794281,0.5255569219589233,0.2544890344142914,0.4632652699947357,0.2448178380727768,0.09953417629003525,0.01039852760732174,0.0002545833995100111
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run8,0.3013087511062622,0.5416083931922913,0.265691339969635,0.47617000341415405,0.25931575894355774,0.10191681236028671,0.010383224114775658,0.00025487496168352664
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run9,0.106038898229599,0.19060538709163666,0.019862985238432884,0.2557431161403656,0.19840940833091736,0.03164355456829071,0.010229256935417652,0.00026240924489684403
PINN_Burgers_MPI,1D_Burgers_Nu0.001,PINN,1D_Burgers_Sols_Nu0.001.hdf5,Run10,0.3502066433429718,0.6295033693313599,0.32729148864746094,0.5106986165046692,0.29339292645454407,0.11364947259426117,0.010435139760375023,0.0002549942582845688
PINN_Burgers_MPI,1D_Burgers_Nu0.01,PINN,1D_Burgers_Sols_Nu0.01.hdf5,Run1,0.2618310749530792,0.47221285104751587,0.22350582480430603,0.4295193552970886,0.23213961720466614,0.09067513048648834,0.0061948043294250965,1.714430982246995e-05
